id	occupation	fine-tuned-0-he	fine-tuned-0-she	fine-tuned-500-he	fine-tuned-500-she	fine-tuned-1000-he	fine-tuned-1000-she	fine-tuned-2000-he	fine-tuned-2000-she	fine-tuned-5000-he	fine-tuned-5000-she	fine-tuned-10000-he	fine-tuned-10000-she	fine-tuned-20000-he	fine-tuned-20000-she
602	fagoter	38.799934228261314	43.11250511805216	17.333506266276043	18.12896474202474	10.808576981226603	10.964534362157186	9.225948095321655	8.809299310048422	7.611359596252441	7.430458307266235	16.655789375305176	16.256030241648357	7.7973387241363525	7.653056542078654
603	farmhand	3.7349137465159097	4.306473990281423	2.669114887714386	2.9011964400609336	3.7240094542503357	3.8354995052019754	3.454573174317678	3.3271690209706626	3.202530086040497	3.102389911810557	3.5741804242134094	3.4226849476496377	3.265958766142527	3.1783615946769714
604	farmworker	4.6629607280095415	4.994197905063629	3.1268721421559653	3.2857942382494607	3.5272863705952964	3.669833223025004	3.6188922921816506	3.5271920363108316	3.9393242398897805	3.8524994254112244	2.970043202241262	2.857123593489329	2.8971065680185952	2.8243427673975625
605	farmworkers	10.39658236503601	10.438141266504923	7.527983506520589	7.849383513132731	8.378899614016214	8.700762391090393	7.477605938911438	7.277271151542664	7.180683771769206	7.035641153653462	4.757884681224823	4.5760888655980425	4.305596748987834	4.204953332742055
606	featherer	13.361812392870585	13.740821639696756	5.253345847129822	5.38713526725769	4.9004082679748535	4.873595317204793	5.551729043324788	5.162918567657471	4.319867670536041	4.17730309565862	5.21205206712087	4.946560462315877	4.513833681742351	4.3691679040590925
607	feltmaker	26.493345101674397	26.84657295544942	12.021299362182617	12.611546913782755	10.498395721117655	10.817221323649088	9.832128922144571	9.38987429936727	7.861469626426697	7.761109987894694	9.149823387463888	8.816466331481934	9.286739667256674	9.181718190511068
608	fermenter	6.84460445245107	7.075120170911153	2.8620495001475015	2.9937224785486856	2.381881574789683	2.4209928711255393	2.4164606730143228	2.3221140106519065	2.8173760573069253	2.758070190747579	2.6647969484329224	2.591363549232483	2.6336496273676553	2.522535800933838
609	fermentologist	4.2445493539174395	4.713875889778137	3.4752372900644937	3.6447046796480813	3.252672493457794	3.402514020601908	2.9864659110705056	2.913060208161672	1.947935958703359	1.9258885582288106	3.525208612283071	3.4467435479164124	2.271180729071299	2.2327738602956138
610	ferruler	4.137836774190267	4.477520247300466	2.3170337080955505	2.4429603815078735	2.4043563405672708	2.4760740796724954	2.322790523370107	2.267141858736674	2.6082464853922525	2.547221819559733	2.3506224751472473	2.2912931044896445	2.2026028831799827	2.151942173639933
611	fiberglasser	8.668052037556967	8.64609706401825	4.042153020699819	4.102735976378123	3.3582738637924194	3.4064658482869468	3.260217090447744	3.097886383533478	2.2076087395350137	2.156654715538025	3.3580468694368997	3.214429795742035	2.478982071081797	2.4105395476023355
612	filleter	99.97895971934001	96.24381605784099	35.64452393849691	36.45817232131958	30.7333558400472	31.043566703796387	28.84324598312378	27.015961805979412	24.81714169184367	24.180209080378216	10.877454241116842	10.449984550476074	5.411959727605184	5.247726817925771
613	filterer	15.51821474234263	17.554496606190998	5.309099594751994	5.651177485783895	4.5211970408757525	4.666411995887756	4.2789920171101885	4.117873390515645	4.906775554021199	4.840572714805603	6.49465537071228	6.273492614428203	6.113146662712097	5.851973553498586
614	fingerer	39.92455720901489	44.472642262776695	9.86963677406311	10.444560766220093	8.373369574546814	8.535183946291605	6.800398349761963	6.486920674641927	5.456470410029094	5.379110137621562	6.581799864768982	6.367514451344808	4.864956359068553	4.681724111239116
615	fingerprinter	6.319679319858551	7.097153623898824	3.105826477209727	3.2435568968454995	2.6932547092437744	2.7237622141838074	2.514715830485026	2.392774065335592	2.0876630942026773	2.037623325983683	2.7767876982688904	2.6584935983022056	2.467965622742971	2.369941532611847
616	firefighter	2.931584060192108	3.5896911223729453	2.248844583829244	2.464452385902405	2.7138187686602273	2.8809842467308044	2.6636348168055215	2.6131622195243835	2.314530392487844	2.293217957019806	2.875990370909373	2.8133962750434875	2.9570932189623513	2.9105019172032676
617	fireman	4.529010494550069	7.161040147145589	2.809970418612162	3.362240513165792	3.2786685029665628	3.647050062815348	3.2197916309038797	3.2309665282567344	4.048028409481049	4.0554919838905334	5.174950420856476	5.077865123748779	4.706613004207611	4.642879823843638
618	fireperson	13.636286894480387	12.01920477549235	5.875227650006612	5.720466176668803	6.609386006991069	6.58405848344167	5.5392515659332275	5.109760999679565	6.674608866373698	6.370818614959717	5.456330895423889	5.134250779946645	4.4052021106084185	4.278176208337148
619	firesetter	10.33148741722107	11.275115410486857	4.8466536204020185	5.1345516840616865	5.6762107610702515	5.804601351420085	5.304294983545939	5.061439712842305	4.190018693606059	4.110411445299785	3.446719308694204	3.3174160718917847	3.1318437457084656	3.0613840421040854
620	fisher	15.411972959836325	17.567365288734436	7.706740220387776	8.06931471824646	7.780015826225281	8.012749989827475	7.614046176274617	7.258618553479512	6.961737632751465	6.812693039576213	7.635561307271321	7.430940588315328	5.657173295815785	5.482942422231038
621	flagger	13.769564310709635	15.383320848147074	5.6549850304921465	6.136610388755798	5.523253877957662	5.686398188273112	3.43034819761912	3.30912450949351	3.8008709152539573	3.735897640387217	4.4040879011154175	4.229426821072896	4.070897817611694	3.9060341119766235
622	flagman	19.609392086664837	31.87249763806661	6.896079182624817	8.385349750518799	5.240651528040568	5.807893474896749	5.085233489672343	5.170629461606343	6.259454011917114	6.398837566375732	5.403656164805095	5.3155863881111145	5.626130084196727	5.526871919631958
623	flagsetter	15.72952143351237	18.995596567789715	6.494901418685913	7.132877071698506	7.16389787197113	7.5944952964782715	4.441733638445537	4.340072532494863	4.253130316734314	4.21911237637202	3.1100777983665466	3.0273549358050027	2.5472113490104675	2.505255341529846
624	flanger	18.83917812506358	17.390758713086445	7.518952488899231	7.519293665885925	7.499770085016887	7.442221840222676	6.9548022747039795	6.4620529015858965	5.267693976561229	5.07685128847758	5.652743915716807	5.3868798812230425	4.868680675824483	4.671546379725139
625	flarer	28.990713437398274	32.735369761784874	7.415168404579163	7.840500831604004	6.131287256876628	6.193779110908508	5.468905568122864	5.211923281351726	8.608319838841757	8.300374587376913	5.9740239183108015	5.726647635300954	6.522020260492961	6.296308318773906
626	flavorer	21.481510798136394	22.67088556289673	6.267292420069377	6.522302349408467	5.233103394508362	5.3224027554194135	5.831627011299133	5.549736340840657	5.447760303815206	5.313013195991516	7.002779603004456	6.77297055721283	4.491523524125417	4.309960027535756
627	fleecer	25.930941979090374	27.99111557006836	9.233238617579142	9.303321639696756	7.311306476593018	7.045436104138692	7.018670241038005	6.403164625167847	3.6465942660967507	3.4454385240872702	7.0649780829747515	6.732967495918274	2.8024914463361106	2.728825589021047
628	floatman	26.120020389556885	36.292574087778725	11.494611382484436	13.24036725362142	8.669639388720194	9.316261291503906	8.469202200571695	8.315438310305277	7.328889528910319	7.2538405656814575	8.102523644765219	7.899209658304851	5.268652498722076	5.1471012234687805
629	floorhand	19.692310333251953	19.44544855753581	7.777084946632385	8.207960724830627	7.346767067909241	7.462109724680583	5.607027530670166	5.271666049957275	5.435326099395752	5.240435202916463	4.77849409977595	4.526711086432139	4.386383195718129	4.3324359854062395
630	floorleader	84.198659102122	91.2572250366211	20.538984934488933	22.059736013412476	16.957677046457928	17.5702645778656	13.896662076314291	13.257557153701782	11.115791956583658	10.86935313542684	12.224891781806946	11.618828813234964	8.663831750551859	8.588714202245077
631	floorman	17.269731402397156	26.41625515619914	7.293270468711853	8.634761055310568	4.83106545607249	5.180602391560872	4.550600568453471	4.496259311834971	4.256888210773468	4.2599629163742065	5.233370204766591	5.145959734916687	5.252070943514506	5.218138158321381
632	floorperson	41.80482419331869	38.235182444254555	13.395807266235352	13.26507012049357	9.694311618804932	9.505000869433085	7.9104766845703125	7.2515095472335815	6.56363566716512	6.217980941136678	6.5167646408081055	6.083083271980286	4.873170733451843	4.680841267108917
633	floorwalker	14.605114102363586	16.204495350519817	7.141528685887654	7.664585868517558	5.641839941342671	5.83286972840627	5.0968992710113525	4.803794980049133	4.004273434480031	3.9053508241971335	4.361599604288737	4.200117786725362	4.396795312563579	4.309288660685222
634	floorworker	8.96812125047048	9.598028977711996	5.3196141719818115	5.691439390182495	4.530816555023193	4.786306023597717	4.189751227696736	4.102951208750407	3.1687909166018167	3.141359806060791	4.113204995791118	3.9947539567947388	3.5271645188331604	3.463607430458069
635	floriculturist	2.30547426144282	2.303990205128988	1.639723797639211	1.7038956085840862	1.6140746871630351	1.6582075556119282	1.690251350402832	1.6447168588638306	1.7343581914901733	1.7024845878283184	2.0436371167500815	1.9969786206881206	1.9526732365290325	1.9195255239804585
636	florist	2.952693144480387	2.749751925468445	1.9693562984466553	2.020840565363566	1.930968463420868	1.9751173853874207	1.9667409261067708	1.8926187753677368	2.066857854525248	2.0365708669026694	2.5710794727007547	2.506415605545044	2.4619369506835938	2.406545658906301
637	flosser	4.976199011007945	5.134256203969319	2.4996474782625833	2.5769404570261636	2.3597233494122825	2.4005916913350425	2.2100943525632224	2.12320605913798	2.313133696715037	2.263354539871216	2.873948097229004	2.8117671410242715	2.5706446369489035	2.5096020301183066
638	flumer	19.066068649291992	20.89045472939809	5.423441131909688	5.599140485127767	4.722567955652873	4.708567380905151	5.458283027013143	5.149222771326701	5.359259923299153	5.144973119099935	5.535693685213725	5.329140067100525	3.6375019550323486	3.4828645984331765
639	fluxer	16.882282574971516	17.983856439590454	6.475893338521321	6.900334199269612	6.428757309913635	6.649102369944255	5.962007721265157	5.69663393497467	5.354485670725505	5.2357616027196245	6.771922588348389	6.497677763303121	5.265348533789317	5.089792569478353
640	fnp	42.626384814580284	41.87568712234497	11.47486162185669	10.888376394907633	7.421751379966736	7.011160969734192	7.449642101923625	7.004778742790222	3.8084070881207785	3.6884424487749734	6.064532399177551	5.8768800894419355	3.662883718808492	3.5341889460881553
641	fnps	35.087860107421875	32.24465505282084	10.13016907374064	10.188905636469523	6.901457071304321	6.989482283592224	5.265207012494405	5.062297503153483	3.4651490648587546	3.401437064011892	3.3232885201772056	3.256252328554789	2.981576065222422	2.9099551836649575
642	focuser	27.268439451853435	29.049899101257324	7.553499857584636	7.780266801516215	8.936147729555765	9.039003292719523	8.317580779393515	7.865554173787435	9.21434728304545	8.933664957682291	7.398635069529216	7.10090172290802	5.080101490020752	4.879453261693318
643	forgesmith	98.36781215667725	120.19709809621175	32.1601505279541	35.475322246551514	30.88185199101766	33.04634841283163	20.220549821853638	19.951202472050984	11.362839619318644	11.287766734759012	5.664826810359955	5.4931755264600115	5.639924963315328	5.643001953760783
644	formulator	14.029564499855042	14.766981522242228	4.775491277376811	5.039038856824239	4.7805189092954	4.844770987828572	4.820812741915385	4.571774502595265	3.74289333820343	3.6507142782211304	5.825879156589508	5.611651718616486	3.4556098182996116	3.304234286149343
645	founder	23.07147018114726	26.68028497695923	10.035510063171387	10.936467130978903	10.992247939109802	11.75705623626709	9.40686853726705	9.26247743765513	10.508833527565002	10.525430083274841	10.65008290608724	10.358465671539307	9.473064045111338	9.340569257736206
646	foxer	52.69581921895345	56.40066719055176	10.805948734283447	11.431882301966349	11.796852429707846	12.035898526509603	8.900662183761597	8.525132656097412	7.773459355036418	7.6538175741831465	8.98236314455668	8.69476560751597	6.191215395927429	6.0296785434087115
647	frameman	21.074721415837605	33.28534197807312	9.408666412035624	11.096514383951822	7.873375693957011	8.480819662412008	6.034313281377156	5.930508693059285	4.31121293703715	4.292751948038737	5.807112077871959	5.710530519485474	7.027231613794963	6.844909310340881
648	framer	11.817744135856628	14.086765885353088	5.55655054251353	6.15702752272288	5.02507068713506	5.317622542381287	3.882948954900106	3.8326105872790017	3.841105798880259	3.8746039072672525	5.0087237159411115	4.858790218830109	5.125918885072072	5.021417101224263
649	fsr	9.240256428718567	9.778945128122965	3.7863999009132385	4.081650733947754	3.927131791909536	4.111017445723216	3.312673270702362	3.1839515368143716	3.6738290786743164	3.613060394922892	2.8501585920651755	2.788063704967499	3.185291031996409	3.1252781550089517
650	fudger	10.355466643969217	10.873530268669128	4.506032943725586	4.692141095797221	4.208104689915975	4.240376512209575	4.1468068559964495	3.968463440736135	4.642048120498657	4.531386097272237	2.7210609515508017	2.6516921520233154	2.396649201711019	2.3488823572794595
651	fueler	12.586217363675436	14.368150313695272	5.241849978764852	5.6857896248499555	5.133862336476644	5.404848615328471	5.089991370836894	4.930743257204692	5.06242831548055	5.009570479393005	6.736132661501567	6.498310804367065	6.404399037361145	6.162970860799153
652	fullerette	47.50511725743612	33.33074641227722	12.214887460072836	11.055420597394308	12.621642788251242	11.813693563143412	12.969502329826355	11.570357521375021	8.512879331906637	8.01302719116211	7.799979130427043	7.139793157577515	5.933056533336639	5.678463598092397
653	funder	10.270679036776224	9.94299598534902	5.498920718828837	5.737973173459371	5.824973622957866	6.011165022850037	5.442834178606669	5.269459366798401	5.954731782277425	5.943565686543782	6.817226608594258	6.609948555628459	6.973819335301717	6.819356242815654
654	fundraiser	36.66280519962311	34.024733662605286	11.803237835566202	11.938735326131185	10.583698272705078	10.65453831354777	8.082213143507639	7.580483019351959	7.648310820261638	7.428869724273682	9.620707551638285	9.46235195795695	9.043977618217468	8.93237872918447
655	gaggerman	15.919625361760458	21.516828139623005	6.5984799067179365	7.522362907727559	7.056577285130818	7.565414349238078	5.9846720695495605	6.059539516766866	8.688562154769897	8.73873778184255	6.418631354967753	6.341449618339539	2.967460890611013	2.9024621844291687
656	galvanizer	3.3155747850735984	3.6295208732287088	2.059552470842997	2.192386507987976	2.205152670542399	2.295180936654409	1.980053981145223	1.928440531094869	2.0338087677955627	2.0142743786176047	2.4983859062194824	2.4469644824663797	2.3470270236333213	2.288958569367727
657	gambreler	13.656216462453207	17.01534382502238	4.938267509142558	5.464024504025777	5.96951409180959	6.423489967981975	2.5150347153345742	2.4913366436958313	3.1705085237820945	3.180489242076874	2.6934014360109964	2.664508581161499	2.5337340434392295	2.5078471899032593
658	gamemaster	13.75590984026591	18.38577326138814	7.074207941691081	8.04552455743154	6.7739442984263105	7.428383628527324	4.325754880905151	4.358789324760437	6.911630233128865	7.037240544954936	6.444712956746419	6.47014848391215	5.917044063409169	5.862928648789723
659	gamer	13.53976845741272	16.362115661303203	8.106889088948568	8.846448938051859	7.145293394724528	7.551554520924886	7.1814619700113935	7.060645540555318	7.667125860850017	7.589325467745463	9.056341528892517	8.896575649579367	7.8609921137491865	7.713587641716003
660	garageman	13.152696092923483	24.470293283462524	5.0192298491795855	6.390930851300557	4.445250391960144	4.953211307525635	4.506699800491333	4.525626162687938	4.502796173095703	4.497695346673329	5.759266157944997	5.6243477662404375	6.204286813735962	6.084461808204651
661	gardener	8.890085577964783	10.33919103940328	5.181065181891124	5.584101756413777	5.02140216032664	5.175484776496887	5.168046375115712	4.910159349441528	5.9017337163289385	5.726491888364156	6.306998709837596	6.006629665692647	6.0169046719868975	5.821633060773213
662	garnetter	8.56119136015574	10.297088027000427	3.9281017780303955	4.224684516588847	3.794593930244446	3.936163365840912	3.2541770736376443	3.1670455932617188	2.0839856266975403	2.0622469186782837	2.5550525387128196	2.5011319716771445	2.4197612404823303	2.372742235660553
663	garnisher	2.7814150849978128	3.02593062321345	1.8164352377255757	1.924197018146515	1.8948389291763306	1.9456725319226582	1.8639419078826904	1.807292143503825	1.8751551906267803	1.8469992876052856	2.348479469617208	2.2897634704907737	2.3071187138557434	2.2544930974642434
664	gasfitter	6.593099435170491	7.425363739331563	4.3672720193862915	4.725131869316101	4.600882172584534	4.761266708374023	3.6849460999170938	3.6004291772842407	4.279146055380504	4.211441079775493	3.563059707482656	3.460763613382975	3.616893251736959	3.531968077023824
665	gastroenterologist	2.1387979388237	2.244868516921997	1.6978267033894856	1.7756414413452148	1.6823031306266785	1.7442322969436646	1.7736087242762248	1.7248116334279378	1.8537225325902302	1.827539583047231	2.299315889676412	2.2337435285250344	2.262837986151377	2.21999192237854
666	gatekeeper	5.752623796463013	6.369531075159709	4.120640257994334	4.347794771194458	3.233396828174591	3.3162205815315247	3.132177412509918	2.9948153694470725	4.075966616471608	4.0099911491076154	4.886414885520935	4.681015948454539	4.359887043635051	4.234944065411885
667	gateman	14.407422383626303	23.534134944279987	6.258528868357341	7.543208678563436	4.916576822598775	5.402463475863139	4.780897418657939	4.808455387751262	5.868428270022075	5.985814015070598	6.38864270846049	6.352623720963796	6.315701564153035	6.177785952885945
668	gearman	20.518567323684692	31.924891471862793	8.142604231834412	9.721530318260193	4.866932690143585	5.348024765650432	5.261104901631673	5.2669362624486284	4.812375783920288	4.858749429384868	5.8087965448697405	5.746771514415741	6.581378857294719	6.53757639726003
669	gemologist	7.673463066418965	8.25091556708018	4.347171465555827	4.598494132359822	3.721931060155233	3.8847530484199524	4.116453230381012	3.978954335053762	4.132802506287892	4.050009628136952	4.372221867243449	4.213056802749634	3.502899448076884	3.4179487824440002
670	generalist	15.518400311470032	15.854482213656107	5.193899313608806	5.524259010950725	5.212130904197693	5.458125193913777	4.366537113984426	4.219735503196716	4.917081912358602	4.867170810699463	5.034097929795583	4.890353341897328	4.369108935197194	4.295240143934886
671	geneticist	4.192209283510844	4.414484580357869	3.457614541053772	3.6291319727897644	3.1998499234517417	3.2890208959579468	3.4134148756663003	3.2588265538215637	3.3678722381591797	3.278982718785604	3.337087710698446	3.2099192142486572	4.02509993314743	3.86806720495224
672	geochemist	6.074684460957845	7.90829332669576	3.303662419319153	3.8458780447642007	2.9034361640612283	3.168087343374888	3.6756123900413513	3.710573355356852	2.7946824630101523	2.82414577404658	3.2285512884457908	3.170693298180898	2.6277044812838235	2.5760480562845864
673	geodesist	2.5795273184776306	3.0274054606755576	1.9210791389147441	2.1016849080721536	1.840316633383433	1.9557523528734844	1.8833377361297607	1.8568268219629924	2.0579685171445212	2.043553650379181	2.4234546621640525	2.3655083378156028	2.354293386141459	2.3077449202537537
674	geologist	7.6104923486709595	10.865100979804993	4.187881410121918	4.907519380251567	3.9729909102121987	4.4466525713602705	4.317194998264313	4.363267759482066	4.439435998598735	4.47014703353246	4.896862367788951	4.869412521521251	5.202317277590434	5.1934681336085005
675	geomagnetician	4.197945237159729	5.042383074760437	2.844904283682505	3.1497117082277932	1.992824653784434	2.115835706392924	1.850515902042389	1.8323026895523071	1.9302141269048054	1.909590979417165	2.255742291609446	2.202651302019755	2.0073079665501914	1.9646553993225098
676	geomagnetist	4.262765606244405	4.974368850390117	3.014976998170217	3.2580575346946716	2.290036380290985	2.409263630708059	1.7754899859428406	1.747635543346405	1.9590298533439636	1.9365027944246929	2.242151220639547	2.193462312221527	2.18681937456131	2.1574004093805947
677	geometrician	32.77969169616699	50.96504783630371	10.523562828699747	12.51398770014445	7.019409577051799	7.8130232493082685	6.094871600468953	6.16855510075887	7.816946029663086	8.056607961654663	5.257277051607768	5.237941861152649	3.4057221015294394	3.3794313867886863
678	geomorphologist	2.248870372772217	2.477698882420858	1.7691023151079814	1.8801800807317097	1.6992525458335876	1.7723228931427002	1.716420829296112	1.6844208041826885	1.7995756069819133	1.7811796466509502	2.137793401877085	2.0997501214345298	2.0623298486073813	2.030517558256785
679	geophysicist	2.3209123810132346	2.6312259833017984	1.8799617687861125	2.0274284879366555	1.7822578350702922	1.8801151315371196	1.8085835576057434	1.7837165991465251	1.8989819288253784	1.8817473252614338	2.894526700178782	2.8209317723910012	2.4649747808774314	2.430269459883372
680	geoscientist	2.7144496043523154	3.048134744167328	1.9558315475781758	2.1030415693918862	1.7715712984402974	1.8634901245435078	1.8739030361175537	1.844032843907674	1.9803802768389385	1.9581239223480225	2.21539960304896	2.1645036538441977	2.1550764441490173	2.111782968044281
681	geotechnician	3.4165313045183816	4.301764667034149	2.489847560723623	2.7602060635884604	2.020307640234629	2.155656019846598	2.0144033233324685	2.007615387439728	1.9352283477783203	1.923233171304067	2.5751415491104126	2.5264261960983276	2.858852744102478	2.8277090986569724
682	geriatrician	2.4070685704549155	2.6713789304097495	1.7520283261934917	1.8259262442588806	1.7135541637738545	1.762500822544098	1.7663468917210896	1.7117402752240498	1.8182098666826885	1.7863060434659321	2.230989933013916	2.1762078404426575	2.144401709238688	2.100325802961985
683	geropsychologist	7.258986830711365	7.3163832028706866	5.715481559435527	5.947534243265788	5.198152422904968	5.349665562311809	6.365845441818237	6.217020710309346	6.458556453386943	6.407553950945537	4.164663275082906	4.080872615178426	3.4041873613993325	3.3662365476290383
684	getterer	6.948425213495891	8.146529277165731	3.458487311999003	3.76212877035141	4.120495001475017	4.296289086341858	3.7930873036384583	3.683402637640635	3.931545893351237	3.9130739569664	3.679848531881968	3.586201846599579	3.075999677181244	3.0167850653330484
685	ginner	14.341861049334208	17.16553548971812	5.518248041470845	5.956664681434631	5.790393789609273	5.986725489298503	5.77532156308492	5.544142643610637	5.946417927742004	5.878376841545105	5.292511880397797	5.142277975877126	3.916299025217692	3.842553675174713
686	giver	11.485018531481424	12.204336762428284	4.65001920859019	4.946684698263804	4.914913515249888	5.083197395006816	4.684805313746135	4.5092317660649615	4.860965013504028	4.767366290092468	5.931153655052185	5.685609837373097	4.779968063036601	4.661665578683217
687	glaciologist	2.2356921434402466	2.503985822200775	1.7013337016105652	1.8194718956947327	1.6914599140485127	1.7628151973088582	1.7394191424051921	1.705740749835968	1.809351960817973	1.7877202033996582	2.2106343309084573	2.162175198396047	2.148044447104136	2.1160104672114053
688	glassblower	4.935194492340088	4.846738517284393	2.401311775048574	2.497747242450714	1.90438707669576	1.9690010945002239	2.083272377649943	2.0170764525731406	2.116856356461843	2.0901312629381814	2.4469212094942727	2.386338690916697	2.339064359664917	2.307283361752828
689	glassie	27.949453592300415	25.609237988789875	9.783038457234701	10.243191520373026	8.856805165608725	9.066578149795532	8.565817554791769	8.194279154141745	8.933326363563538	8.752479076385498	8.539199868837992	8.280317068099976	6.672754208246867	6.533671418825786
690	glassworker	5.963355839252472	6.581872344017029	3.3975964784622192	3.645975490411123	3.025039494037628	3.1516966819763184	3.427110970020294	3.3205623030662537	2.9666894674301147	2.923706849416097	3.8427194158236184	3.7252033948898315	3.6645973324775696	3.591706375281016
