word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
mover, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -5.89671131875366, -8.758502249838784, 5.90304022654891, -7.886703133583069, -6.812608290463686, -6.591811733320355, -5.6703478819690645, -8.037789607420564, -3.4687381610274315, -4.431386890355498, -8.017891876399517, -7.189022317528725, -5.196465130895376, 0.25083532152862453, 0.28403459955200344, 0.24798533846671356, 0.4997493459740888, 0.7448500674548018, 0.3514806078869701, 0.6893710124800378, 0.8248031153994537, 0.4118191533753519, 0.2605393393916683, 0.3247035414112076, 0.5716992541228086, 0.4866947081810633
movers, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, -5.652511880733073, -8.894823585869744, -7.215925510972738, -8.369882382452488, -7.264557454735041, -8.077493103221059, -6.301887942012399, -8.39798466488719, 3.9771721437573433, -5.306419546250254, -7.439934864640236, -7.107393965125084, -5.104806624352932, 0.2887804413969176, 0.2436933940072709, 0.25174344996920944, 0.4347198785283619, 0.6927684850571698, 0.5279344858265962, 0.7518270861576082, 0.7808909428292024, 0.5329068479452077, 0.4731501921009098, 0.3600240103253643, 0.4741943189500606, 0.2978262508982197
muleser, 1, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, -5.044479887001216, 5.306920359609649, 4.420087289065123, 7.442990951240063, 8.176884163171053, -5.6816113237291574, -5.801068728324026, -5.156801655888557, -5.636026509106159, 5.7291220598854125, -6.117188632488251, -5.150519791990519, 4.320922236889601, 0.36456809501876897, 0.30723464673518275, 0.29757251356835834, 0.5611271414124719, 0.4560186570351586, 0.5282706178339109, 0.6908783209018668, 0.7182102597489222, 0.4500923275333103, 0.41413220083374397, 0.39151721333904466, 0.318986297055896, 0.23544527844271454
multigrapher, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, -5.259978747926652, -8.602354216156527, 6.076186012476683, -7.284336261451244, -6.3894284553825855, 8.354060454294086, -7.087955334689468, 8.846618965268135, 5.6211708933115005, -5.875119338277727, 6.4224099814891815, -6.492768868803978, 4.912902843207121, 0.21452828762965917, 0.23770793295173334, 0.21999729259235773, 0.3884314602889634, 0.5210910537280091, 0.3877802961016733, 0.30610586159558273, 0.35513433123719784, 0.5567887961142567, 0.2819321991160638, 0.36479706743037044, 0.39877094238342575, 0.20086145729728722
mustanger, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, -7.383301117457449, -8.87696151691489, -6.710188891738653, 6.2805760726332664, -4.463173519819975, -6.826818795874715, -6.041781765874475, -6.8373236283659935, 4.272874072194099, -4.844454350415617, -7.063761055469513, 5.553846664726734, 4.584067590534687, 0.2748884708441869, 0.4192128226199254, 0.4526722755976732, 0.2531859413363205, 0.5119095416690346, 0.39768049722455495, 0.7809075654621316, 0.6249317962130441, 0.536384311230746, 0.34838066628219044, 0.5739743722527177, 0.3998196024258577, 0.22920243168783194
mycologist, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, -4.946650982834399, -7.485458972631022, 8.593793280422688, -7.993949614465237, 5.369486328214407, -7.264815140049905, -6.385958229657263, 5.570489853620529, -4.824224844574928, -4.446617541369051, 7.945787206292152, 7.136380910873413, -5.3778627049177885, 0.4959255006164629, 0.48342877324343153, 0.3635149907116765, 0.44297175852190884, 0.2890120111029627, 0.3136579768042523, 0.48121463564825523, 0.5093810722818218, 0.21641467620630628, 0.21869211125581312, 0.35975536601651614, 0.2494310662796409, 0.3798649651438085
nanotechnician, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, -7.100950359366834, 8.259353588102385, -7.080814991146326, 9.281257919967175, 6.080102622509003, -7.496410498395562, -6.704376061912626, 8.626992911100388, -5.406334318220615, -5.632042488548905, -7.732941299676895, -6.857878640294075, 5.91654334962368, 0.2839555134564352, 0.48970380833602456, 0.2812961832852071, 0.39630152081899994, 0.22618750803241805, 0.3156122578256331, 0.4561785869558697, 0.4386987617225327, 0.32481823353258, 0.26232937223043556, 0.2533359159927713, 0.2742233845008609, 0.3132829649167781
nanotechnologist, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, -7.167579687200487, 8.249848039122298, 7.859932694584131, 9.034472405910492, -6.602759372442961, -8.578287111595273, -8.37072724616155, -7.119239114224911, 5.1022038869559765, 5.294603651855141, 7.920786984264851, 6.216251190751791, 5.9324463829398155, 0.29222821792506426, 0.2152851883717088, 0.293858465566618, 0.5633648577805839, 0.2656108376345021, 0.2994755603447715, 0.4671231231767383, 0.5714920882002908, 0.46960861604466375, 0.184748463025535, 0.25486928345016513, 0.4347165470620306, 0.25302795135053224
naprapath, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, -5.847615712322295, -6.539322244701907, -4.770580735057592, -6.703205592930317, -5.039820339530706, 4.810093449428678, -8.348765455652028, 8.23312832415104, -5.279606193304062, -6.04157874872908, 6.889022894203663, 8.66768117249012, 4.080769404768944, 0.1918874909673934, 0.22631163676829813, 0.3245892568339267, 0.3360855184143158, 0.3229892907754728, 0.3227747990278519, 0.37525100198238664, 0.3626462288943437, 0.2343981573382548, 0.3980593095994715, 0.32334529627834463, 0.2180845287002634, 0.327554970321826
naturalist, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, -5.682666488923132, -11.12401461112313, -9.627539660781622, -9.320712260901928, 8.213089775294065, -10.564911285415292, -9.728094053920358, -10.54524439573288, -4.848945417441428, -4.97938578017056, 7.844172418117523, 6.7270123567432165, -7.777154192328453, 0.3940076897619048, 0.5003628071307811, 0.4773831434654749, 0.6540755986949306, 0.6623972113800567, 0.6794863293789657, 0.9734787862027086, 1.3459194320510193, 0.44956803541214163, 0.33154336084243824, 0.4004415393373279, 0.49644081910505317, 0.3484200874573071
naturopath, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, -7.007775456644595, -8.316398753551766, -6.375494444742799, -9.961517587304115, 6.401965239085257, -8.256560238078237, -9.233063673134893, 7.052197068929672, -6.753852434456348, 5.425708661321551, -7.095943497493863, 7.11511817574501, -6.208965890109539, 0.48658926022073473, 0.2452366876598142, 0.3883325504529933, 0.5967529711194854, 0.2962168611887327, 0.535415485236391, 0.5416761691409853, 0.557476938235326, 0.38380362680564273, 0.24512359849067003, 0.2424008435661913, 0.3414723600097423, 0.43011610201733363
needlemaker, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 2, -5.4356401627883315, -9.881814817665145, -8.47365229204297, 9.790738873183727, 7.082685876637697, -7.479745948687196, 6.117254746612161, 6.806118190288544, -3.7189283296465874, -5.371170503553003, -6.331396356225014, -6.447665339335799, 5.092629514634609, 0.24192781010373077, 0.41205758887259114, 0.3855708168053914, 0.44101702882368676, 0.54921624546034, 0.2534852468143583, 0.5125095132290332, 0.5845715299522516, 0.4528969852995488, 0.3682367723588318, 0.3227219626043709, 0.26994639371872964, 0.3128566501379662
needleworker, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 5.242432744242251, -9.527371017960832, 7.55975329503417, -10.83727177977562, 4.551019791513681, -7.696742710657418, 5.3560166410170496, 7.018444859655574, -4.235783003270626, 4.421551736537367, 6.5527874529361725, -4.959912344813347, -5.664732061326504, 0.36171051658575026, 0.33663045495785016, 0.2563956727823227, 0.5726801650684376, 0.48413058263476333, 0.24129328009607257, 0.7041932218741773, 0.59211820111895, 0.3853092377623361, 0.30537156720858666, 0.27424504887718765, 0.3390186206523243, 0.49826003493708915
negotiator, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 6.902500889264047, 9.050827893195674, 8.21264224126935, -8.452132321894169, -6.893325302749872, -10.026330041699111, -9.072932024952024, 9.702991634607315, -5.200308881700039, -6.776548626367003, -9.325948730111122, -6.577157502993941, 6.677897974848747, 0.5386295162245252, 0.6368939595491301, 0.6206343830066685, 0.3462533986681804, 0.5154275444785074, 0.5083079259262032, 0.6598965550933266, 0.31517712874717807, 0.35184107973218615, 0.6688655674382669, 0.3387917873943185, 0.25909849543747987, 0.2751975862523244
nematologist, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, -4.75680385902524, -9.812483268557116, 8.377665478736162, -7.606228388845921, -5.237610120326281, 7.474703462794423, 8.652518970426172, 7.346241854131222, -4.85765578597784, -4.909831328783184, -7.084284793585539, 6.260169439017773, -6.145604450255632, 0.17096592734209945, 0.3214494346790517, 0.3017813369817992, 0.3546185753162012, 0.48776367061829984, 0.5369002599706607, 0.5113482291436606, 0.7101365009345754, 0.4646491829817486, 0.2818935637586199, 0.2891899162721876, 0.35072526538478105, 0.39956189638870365
neonatologist, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, -5.096219978295267, 7.652715691598132, -7.775512711144984, -8.482411220669746, -6.470420386642218, -10.113854514434934, 8.316102219279855, -6.979311525821686, 5.320721931755543, -5.346388141158968, -7.529783092439175, 6.6813440173864365, -5.199538376182318, 0.19382818500358168, 0.16372336449733976, 0.16365644795935264, 0.42606529842696966, 0.6067669973278809, 0.5345971087723559, 0.5334545979097147, 0.7047225663649825, 0.6393942978778762, 0.2562572270536674, 0.25714344050369314, 0.49765643666130926, 0.33501902073697676
nephrologist, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 2, 1, -4.372766005806625, -7.582324000773951, 8.226287435740232, -7.550971299409866, 5.987430963665247, -7.427649015560746, 7.579574768897146, 7.895986322313547, -4.912364790216088, -4.953171330038458, -7.619094431400299, 6.329651206731796, -6.106996193528175, 0.24833048321340964, 0.28935254540494415, 0.34669594367562795, 0.18526699341810485, 0.3098313062971346, 0.31159226375803084, 0.4736103032736648, 0.6192136169046512, 0.3329239965748676, 0.1634712855366637, 0.27408899435674133, 0.2495249586576061, 0.3023237556779658
networker, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, -7.646422236226499, -8.241448680637404, -8.212893817573786, -10.036209993064404, -4.826956149190664, 5.864123750478029, 6.555775803979486, 6.739141196012497, -4.329396866261959, -5.599528054241091, -7.223701506853104, -6.307193100452423, -5.076279275119305, 0.4467651338369966, 0.4096244333089025, 0.427355727849971, 0.5089356267137128, 0.4056596456585444, 0.2789180098445053, 0.5644444730004661, 0.7626511684516251, 0.2856716340777421, 0.37540833600703316, 0.2761325587685884, 0.322010353896522, 0.3554034235561722
neurobiologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, -6.542711644433439, -9.817070725141093, -7.136221621185541, -9.443724267184734, -6.8754418306052685, -8.118773365393281, -8.381060113664716, -6.411278799176216, -5.404202818870544, 6.552025871817023, -7.9676820412278175, 5.902048073709011, -5.134081799536943, 0.20991467065227795, 0.16403030163848492, 0.30423921781259344, 0.3750468632837022, 0.39400095089514486, 0.4207820314485842, 0.4536574914376629, 0.5893891151906111, 0.44499046215411564, 0.2863624146418133, 0.24514069955116574, 0.2544188341981032, 0.4054333979435867
neurologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -6.341135230846703, -9.079150180099532, -7.266601990908384, -9.015718393027782, -7.402479123324156, -8.181034666486084, -8.33223927533254, -6.631647553294897, -4.995483979582787, -6.372267807368189, -7.368201829493046, -6.783523762598634, -5.903379125520587, 0.20650769642580338, 0.26048881149815295, 0.2979121514958126, 0.32692237677156116, 0.471882539199337, 0.43494795973471834, 0.572323049242122, 0.7666240310215328, 0.4812510629892097, 0.2679434931540625, 0.4931957097688412, 0.3362483182582629, 0.4670941486079782
neuropathologist, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, -5.674128700979054, 8.904215517221019, 6.923658553510904, -10.199085511267185, -6.108536597341299, -8.100610845722258, -8.602708858903497, -7.39556398242712, -5.037390746176243, -6.26295422622934, -8.089863382279873, 5.925992466509342, -5.543292218819261, 0.1947726090967923, 0.27916017918145103, 0.45260440987099837, 0.4756813261101416, 0.2773289859529889, 0.4158361939680047, 0.4034303028586778, 0.4977638238097202, 0.3661663960172441, 0.2854898530453767, 0.2451110643066004, 0.28302416614569637, 0.4778661436139877
neurophysiologist, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, -6.315380583517253, -8.307547484757379, -8.292789164930582, -8.460787322372198, -6.252141730859876, -8.941778318956494, -8.361951061990112, 8.437337935902178, 4.827966722659767, -6.6183364489115775, 9.372409246861935, 6.933967892080545, -4.265556693077087, 0.19880009531075488, 0.18076624685646234, 0.3567272674425841, 0.3521616994281714, 0.3953411007179539, 0.3705084414364012, 0.28058668953049, 0.2523827314566132, 0.446897065472949, 0.3977583454588457, 0.3204599710072201, 0.3572625719686363, 0.4785227981601528
neuropsychiatrist, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, -5.0316189443692565, 8.845530609367415, 7.058270040899515, -10.25058238208294, 5.059397993609309, -7.782808596268296, -7.115343054290861, -8.07505415007472, -5.075852729380131, -6.0632269331254065, 7.545889506116509, -7.052927231416106, -5.587030276656151, 0.22645231410427802, 0.5251295695264004, 0.70157245325759, 0.3575221453009946, 0.3003916571410265, 0.45729296471794173, 0.33061155685691435, 0.3115042826288889, 0.5530052354336972, 0.2635515079334806, 0.4048970289859939, 0.2681029991517878, 0.5983808319007774
neuropsychologist, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, -4.923699880484492, 8.468508025631309, 6.719434928148985, -9.747325576841831, -6.737450640648603, -9.097140338271856, -8.211994604673237, -7.905158918350935, -5.939150653779507, -6.776584487874061, 8.101933151483536, -7.4334417171776295, -5.483463559299707, 0.09950657520266437, 0.34035111576083155, 0.41347202804921457, 0.4839909682184607, 0.37857057264887584, 0.4564412863889411, 0.3969585528891523, 0.46024780854131786, 0.58172464105322, 0.2783426315646204, 0.3658160170863145, 0.3117188538504566, 0.6143629060162359
neuroradiologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, -5.6785952700302005, -8.233334637945518, -7.610575865954161, -9.162630014121532, -6.476971356663853, -7.288996979594231, -7.984936793800443, -7.382633686065674, -4.902885288000107, 6.012234876397997, -6.888532113283873, 7.344432370737195, -6.7628097496926785, 0.3925656240436458, 0.11918654354279871, 0.27746050515438636, 0.39247332745510843, 0.30908422715646305, 0.33366627073348465, 0.2758683572521644, 0.4908721535448278, 0.3723008179313887, 0.2815976750861871, 0.3112833111709458, 0.3556872844186475, 0.49096434775928044
neuroscientist, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, -6.599243844859302, -9.36149257980287, 7.714163217693567, 9.23830110579729, 6.558544773608446, -8.893834630027413, -8.076352720614523, 7.959203727543354, 6.010343827307224, -6.801731458399445, -7.857443628832698, 7.338712596800178, -5.796556232962757, 0.1706210301585397, 0.27669680115886974, 0.3447364506171756, 0.2120637274888842, 0.3833440757007438, 0.3449381639443707, 0.44925399977401825, 0.23928459766282661, 0.5841255488966683, 0.39244543266709614, 0.40017961269729585, 0.21352664841011904, 0.5254993936022812
neurosurgeon, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, -5.8322128828731366, 8.767677503405139, 7.997502099722624, -9.061426114290953, 6.120880879461765, -8.471015209332108, 7.012099645566195, 7.023300372064114, -5.506150968372822, -5.577092463616282, -8.045189657248557, -6.95911973528564, -6.509539484977722, 0.05613285700881533, 0.4133658576439323, 0.6095053321197649, 0.26553628731821455, 0.3878557914676577, 0.40150748351101595, 0.46710624912234744, 0.37006744105883205, 0.4512823922240949, 0.20321055930440457, 0.3201282603722779, 0.4399623421354481, 0.597676139092611
