word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
jerker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3658184808578874	-0.36201338477158934	-0.416242409963254	-0.396279231111369	-0.5763822073633903	-0.6961048729780577	-1.0182665840755245	-0.9337746729470111	-0.9980957919329788	-1.2339928540041671	-1.3295454352412759	-1.1190201243346678	-0.6796541580865504
jewelsmith	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.04964084815317487	-0.009281830989428141	-0.04193218590635053	0.03491946049500705	-0.06375323633569988	-0.0958735353906709	-0.5022249290354424	-0.5444881001702708	-0.8297593099863467	-0.9508890452655674	-1.3349258067206853	-1.33842326493619	-1.020437186297402
jigmaker	1	2	2	2	2	2	2	2	1	1	2	2	1	-0.060404007241855545	0.08405359787823362	0.10411458017643009	0.19960650400620716	0.10779649746299014	0.21136729571872798	0.12927311228993765	0.18514104187925445	-0.2124681893801189	-0.03019263085312307	0.22505032977985528	0.3253423543061498	-0.13343393583240104
jigman	1	1	1	1	1	2	1	1	1	2	2	2	1	-0.22846949359521346	-0.07676916900781301	-0.14407488123302473	-0.04108192971851787	-0.11665036356770864	0.09461801428640518	-0.04438596630287245	-0.01679283652889957	-0.16464796040518448	0.11488202220206256	0.4019461481583021	0.4392154486666526	-0.05090651097620674
jigsawyer	1	1	1	2	1	2	1	1	1	1	1	1	1	-0.17069319057150656	-0.0907962846356558	-0.03915533653407462	0.05084136631269564	-0.05221005601685437	0.06214142235296818	-0.015879593450093543	-0.12011138386199746	-0.4243819505533635	-0.2526020668658045	-0.19672573050702097	-0.10215169143850861	-0.0883589114951649
joiner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20967997343052672	-0.18989243275659534	-0.20082664367509967	-0.310998910336085	-0.43608437804351763	-0.4025600827289046	-0.516986971696891	-0.39763261360557284	-0.39537400206050005	-0.7656876019676925	-1.152034584858613	-1.1742787658714422	-0.6000273004505343
journalist	2	1	1	1	1	2	1	1	1	1	2	2	1	0.010612618851987096	-0.007430238184354898	-0.20725917071236988	-0.14039157457182555	-0.019754012327726028	0.09769257529296613	-0.13538948289443253	-0.02098018087485498	-0.39366753332624965	-0.060298329600173284	0.07502500650114513	0.3471363020121493	-0.30290535103360955
jtac	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.25557292307215984	-0.29001502787583416	-0.3266481063297557	-0.18465185048716626	-0.23931944094197413	-0.2747370516668002	-0.23194979590456033	-0.19499498756737735	-0.26565764133053793	-0.6122508825447556	-0.5358426960605422	-0.17791919519581156	0.07459848499805088
judge	1	1	1	1	1	1	1	2	1	2	1	2	2	-0.40244010593763047	-0.285379130254642	-0.34923451469472117	-0.19668564586673437	-0.24122835128189316	-0.051617747766139435	-0.1372850631002412	0.02482284573123672	-0.05057636801704851	0.08484508792085543	-0.02685211008597513	0.08368133094348057	0.2776641264259485
kaiawhina	1	1	1	1	1	2	2	2	2	2	1	1	1	-0.43739466763497314	-0.33299577563079286	-0.2778560887209999	-0.17816335049195592	-0.0002028744866330312	0.19903635777939568	0.1176752481551411	0.17913334616037793	0.27242727552939777	0.3773542681654978	-0.11268094024641478	-0.47286725933229035	-0.013893834865755184
kaiwhakahaere	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.1793834280911618	-0.23224472935794843	-0.22645691313554578	-0.16017621587608108	-0.21438458369486307	0.08457467178314876	-0.1579164355049156	-0.13159450818346585	-0.20619543157025383	-0.1452321524723592	-0.37287273737799354	-0.6262601432263551	-0.07208562068088425
kalsominer	2	2	2	2	2	2	2	2	1	1	1	1	1	0.08706262897082097	0.136482601116277	0.11470810723762778	0.1284501893103398	0.08560120291939485	0.1069388641101341	0.011080952733470845	0.015073958199168652	-0.21206984094291065	-0.15393741023598895	-0.49189618715025035	-0.23177977923894932	-0.3090428765990769
kettleman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3697873204235451	-0.3370523032363814	-0.3305268531229203	-0.36075442327016083	-0.3324669806261761	-0.41632439224498163	-0.6392690593516376	-0.5665934361166749	-0.613972941138188	-0.605711539493178	-0.8900716794844101	-0.7722499353929917	-0.5036716919803472
keyliner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.23771917847623883	-0.195119055861175	-0.3404614027364188	-0.3407020743242446	-0.4033117551194317	-0.3614306883823116	-0.42937881903540753	-0.6089948935288461	-1.0610749481499844	-1.6200781018331094	-1.635515503652169	-1.660693759107678	-1.1185030193509502
keypuncher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.21125373630928004	-0.20353185790915734	-0.2051085654650558	-0.23558498219562296	-0.3487585535120027	-0.3442335347811324	-0.47141524840907384	-0.33536820701889036	-0.4706499817668485	-0.14756418266935933	-0.19439010235172965	-0.18872636910971163	-0.2198202193709308
keysmith	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1610132187245609	-0.18438115241948314	-0.30979456759604873	-0.3567762865914109	-0.4791425029009043	-0.4513033569599333	-0.7816646920919927	-0.816696335908027	-1.3018684430892105	-1.7307160717058707	-1.8347305493005788	-1.5912684556802348	-1.1782389759421659
kilnman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2511402503425017	-0.2724400770909767	-0.22334065738458425	-0.2742642864173555	-0.2477047112459852	-0.2773573445371702	-0.43398362766377685	-0.4858349277120908	-0.4571494399695283	-0.29095254860931213	-0.3952826501882062	-0.5576997587416539	-0.19248844929680065
kindergartner	2	2	2	1	1	1	1	1	1	1	1	1	2	0.08437246242923654	0.134016098754977	0.102284352043502	-0.0334531212082681	-0.04175412539683082	-0.011368725572777683	-0.1866282452570078	-0.17990583586424053	-0.3703975843526358	-0.441690781349686	-0.25289408752659287	-0.015772889657833522	0.5213071162298492
kineseologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.013365762642057077	-0.1982539689555291	-0.19999788880739958	-0.12467215716737456	-0.0816938831126861	-0.12194194640067027	-0.3662005597003993	-0.3306776733609812	-0.5772971063203385	-0.53233312147615	-1.005744588126698	-1.130110757227535	-1.046514716696263
kinesiologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.28715357023884935	-0.317874914188655	-0.4066216956517404	-0.23792889295976533	-0.19825877152114688	-0.44239329652513026	-0.5383725214558652	-0.44911415735605564	-0.36587150433370996	-0.4169584127538758	-0.6980762500738378	-0.7416976260676568	-0.5866459432741826
kinesiotherapist	1	1	1	1	1	1	1	1	2	2	2	2	2	-0.2591838145785354	-0.328897920755096	-0.34639203455550627	-0.2607649203357152	-0.2642374789077879	-0.2403420130253417	-0.2783391871466232	-0.26906011661326207	0.1279137511679919	0.34469300754018095	0.28648072518926015	0.5416953930913919	0.8068100307873503
kitchenhand	1	1	1	2	2	2	1	1	1	1	1	1	1	-0.1014994379268343	-0.12630545107550528	-0.007327338460107219	0.017980760487636166	0.004587691898790991	0.08075153058397339	-0.2788417490913111	-0.3340397432958757	-0.6390675673272159	-0.9465625597653041	-1.2688985332671856	-1.6560464459307116	-0.9776231670361755
kitman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3911324524860027	-0.4980226994927702	-0.49738256841693795	-0.544792192098472	-0.409664514243007	-0.47722433901178507	-0.6680262217415367	-0.7136012522834776	-1.2018558957950813	-1.1765270283964342	-1.4406089749089916	-1.6350258258258406	-0.8330248519750105
knifeman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5540202786347741	-0.552996951761302	-0.4646367797440744	-0.6010861717875815	-0.5692641980699238	-0.734187092808847	-1.0812093748115221	-1.0580402312168116	-1.2491630446722053	-0.9687808638813042	-1.2887765899561532	-1.2412535349915763	-1.1434219962479033
knobber	2	2	2	2	1	1	1	1	1	1	1	1	1	0.19883643210508972	0.22300350527823598	0.23886783443641962	0.0416039281212261	-0.2727106522915208	-0.31390924883330934	-0.7505428435809776	-0.7959136670876475	-1.0437200424161581	-1.0950215202042062	-0.901775325654307	-0.7983984003279136	-0.750470573826834
knotter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.21932224011529894	-0.2105641336832607	-0.14284063362071595	-0.15982418803077025	-0.27584558566778533	-0.28751498597137615	-0.5725449634428026	-0.6530857079397319	-0.8730960071527286	-0.747021731604931	-1.2486211996540388	-1.0962760416085024	-0.7947265530452807
knuckler	2	2	2	2	2	2	1	1	1	1	2	2	2	0.1398704650603061	0.15513083559114524	0.21307250929493318	0.09219182880110018	0.12215914454001031	0.039142835218040184	-0.10108097829689341	-0.3027919639939709	-0.09736092132065394	-0.2501765124069227	0.08508780265752408	0.14650058833100432	0.36687947854801517
labeler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.27588262315385215	-0.2819987126521334	-0.34302241053506455	-0.3934476805301855	-0.38256251290462834	-0.2949521449190569	-0.5497222548883554	-0.7626607280005642	-1.0213608648311108	-1.0488433281813097	-1.3479426602020737	-1.274648049669958	-0.9904138233820132
laborer	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.2356452973829426	-0.2785899535949176	-0.35045577545414985	-0.4529177825538591	-0.3468006969771984	-0.31411896472486106	-0.5796679287841509	-0.4769884665488241	-0.47140519627027	-0.5918393326118576	-0.5156243674763211	-0.10177788506156182	0.22946443099789304
labourers	1	1	1	1	1	1	1	1	2	2	2	2	2	-0.4030419312365398	-0.47151745861383065	-0.42986411884109765	-0.5261076308767925	-0.5059993851836524	-0.545210430086694	-0.3971729570353006	-0.09673628110337246	0.1648369408728872	0.21603329462868165	0.6618244854566597	0.8558503244000759	0.848974209739184
lacemaker	2	2	2	2	2	2	2	2	2	1	1	1	1	0.29447708963034375	0.29816708336121267	0.3149646999218092	0.3756767897511568	0.33407098526273715	0.28502858526645486	0.021508104814694368	0.06353135369044421	0.0048309243504851	-0.16681036453601586	-0.45995762092123793	-0.7579188466533251	-0.4580175660221337
laceworker	2	2	2	2	1	1	1	1	1	1	1	1	2	0.06417959514690177	0.005705345584540923	0.0708273334954935	0.03075211933709586	-0.10786622588090883	-0.06710485306179301	-0.3925592378226032	-0.3610551701409027	-0.1447102763765662	-0.25157888718072485	-0.5393442055771704	-0.5563859215442561	0.23526755890571033
lacquerer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.205090849882656	-0.1481560485463228	-0.21491250971427162	-0.2297197293470232	-0.27606409611012983	-0.19279705815369966	-0.3843198737982626	-0.5554535362715495	-0.7826570618469527	-0.5111984555947885	-0.3139677923736522	-0.214509241518675	-0.15523103518699471
ladderman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5979069266938459	-0.585971051593716	-0.6741942616605292	-0.6859185755082625	-0.6452091902543081	-0.647801089441	-0.8203514467800944	-0.7709960520872503	-0.9639168542976038	-0.9225841651066736	-1.2312001066544258	-1.270092818349475	-0.8105388758635395
ladler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4076338326063421	-0.3096205867927796	-0.24861416630276983	-0.38487652751584095	-0.4282641012636027	-0.15492614802880597	-0.4405878930996635	-0.5324846924421763	-0.7119449492376062	-0.91992466784306	-1.1248715153996167	-1.1567465929258578	-0.5483646140410282
laminator	1	1	1	1	1	1	1	1	1	1	1	2	2	-0.2236090130521607	-0.2295688652180647	-0.2630702263938882	-0.08046681217938004	-0.17163857242353786	-0.08749972131263942	-0.14814780944241837	-0.15305710014251356	-0.463348892825328	-0.4153091208827761	-0.37429471137802994	0.09764702658595015	0.15508039693512798
landman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4474248096309212	-0.48896622857146155	-0.3881249975439267	-0.5320821830358214	-0.5109774070977844	-0.6181222508232854	-0.7406817490419012	-0.9843269841849615	-0.7290655275725832	-1.110913753090055	-1.5494180030102689	-1.7636811279096656	-1.1916302289520306
landmen	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2688686193532096	-0.45259076016237587	-0.41558748329975703	-0.5071485366519322	-0.42260840720285514	-0.3390565506865676	-0.5358539649343363	-0.7152510544873509	-0.8026509841474638	-0.9122105019784058	-1.144089754843023	-1.186724708844614	-0.8966027622612275
landscaper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3334034428660551	-0.3529616405485082	-0.37683987487646414	-0.45730552984652273	-0.43592442632008277	-0.36976706832787953	-0.7731279735364573	-0.8342943660807692	-0.9272240537255955	-0.6886319213338157	-0.9041282788150156	-0.9570765184106084	-0.34011282077104554
lapeler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2951144244762157	-0.2765506062187411	-0.2780151356563276	-0.20531236805167458	-0.2836112036385898	-0.13761988552514465	-0.27852750060428266	-0.3228060087692033	-0.25326295539671856	-0.4781491869546631	-0.7546314189023672	-0.9233754310266921	-0.7596321108281998
lapidarist	2	1	1	2	2	2	2	2	1	1	1	2	2	0.007158179405070991	-0.1026925677937796	-0.02389551638966711	0.0838383140765167	0.13369390574639559	0.22526979239141137	0.013572066012233153	0.02618217370207873	-0.1613628442774906	-0.04996651108828776	-0.1722649870365427	0.05270059699038532	0.25958094676948074
lapper	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19789876199451936	-0.17112537399350852	-0.16857663530677286	-0.07344803137040204	-0.1947898947175368	-0.2886007936340992	-0.5176345101891107	-0.5813134855566662	-0.9015238821465352	-0.9301514727764381	-1.22905482625649	-1.3627815255848927	-1.1581461595767029
larriman	1	1	1	1	1	1	1	1	2	2	2	2	2	-0.20241109177943623	-0.16027055178740662	-0.12085297109067271	-0.11965819438382869	-0.06335107972271478	-0.027036859334852142	-0.054694419637707894	-0.11649225469380857	0.1078278537897907	0.04164846944461048	0.228359180187791	0.2043212227008152	0.0009328081916200326
laryngologist	2	2	2	2	2	1	1	1	1	1	1	1	1	0.016210992633889365	0.05323744439215883	0.10708498174336056	0.16817573957315862	0.1494530911709842	-0.027701143490077185	-0.1539222163069915	-0.28515205623096024	-0.1402708191523276	-0.18572974698931116	-0.29542737817478293	-0.6171311332452516	-0.5964097812775268
laserist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.22938450761334722	-0.44384573457183213	-0.4703980796264754	-0.5122219996110973	-0.4712103015255643	-0.5439213414669625	-0.7800372206007964	-0.7253576650627306	-0.8376986241919873	-0.9686455744753258	-1.4032094893971994	-1.600892052817079	-0.9893966889948211
latcher	2	1	1	1	1	1	1	1	1	1	1	1	1	0.022764833293873438	-0.019948776999610847	-0.016759573983680307	-0.09818760024102145	-0.23474735603527597	-0.20758423979010956	-0.4046140181226531	-0.5271194543370435	-0.7625553278610524	-1.0795834342173503	-1.4268414172968602	-1.661045551775774	-0.7511798343395513
latexer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1546568682337126	-0.1270248792874985	-0.10773716762786283	-0.040484240843186234	-0.12035152176434036	-0.18341649355697756	-0.3327768566243604	-0.23283882982715834	-0.48296814949805106	-0.5276769119731315	-0.5138374187338035	-0.35499043570340105	-0.28756700499296345
lathmaker	2	2	2	2	2	2	1	1	1	1	1	1	1	0.01568475013723981	0.08532703985120206	0.12050035192118627	0.12670796060863343	0.04432341337250689	0.10700222091107581	-0.20699381666323202	-0.26619965423908243	-0.5290287860542098	-0.6205433626072807	-0.47648057269254784	-0.5786132482597283	-0.5485662259103273
launchman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.38583793820972756	-0.3473937540446405	-0.3377291171338672	-0.38026997156250414	-0.39224421670327564	-0.4954257933839268	-0.7501425586020853	-0.7098772991925572	-1.0094924245673242	-0.8906784082821265	-0.8442744150286073	-0.6613774008636086	-0.34067895669225984
lawyer	1	1	1	1	1	1	2	2	2	2	2	2	2	-0.31518970880482544	-0.28058403252583325	-0.36471703893811497	-0.22996351602096313	-0.19180436381827795	-0.008199169039626503	0.026788043745399198	0.10735127849541551	0.04968335570364607	0.2907086133174756	0.06819112314271342	0.230527054467498	0.2150754539330899
lawyers	1	1	1	1	1	1	1	2	2	2	1	1	2	-0.2520569161324037	-0.2930740851114412	-0.3639174870787173	-0.24982947663635666	-0.2964588309475369	-0.16155659657939317	-0.04352755785275966	0.03906612037043364	0.046838695287480026	0.1510211000815409	-0.07954873727997785	-0.1882708237366414	0.05532551929686613
lcpc	2	2	2	2	2	2	2	2	2	2	2	2	2	0.2439146532885493	0.185292513332399	0.25861087798379734	0.3786818599660532	0.4961655542293001	0.46356166304487906	0.33785489359606213	0.28645507886892296	0.2756067806432861	0.2328183282790855	0.3294592965881715	0.38168258325647253	0.23025086700840597
lcsw	2	2	1	2	2	2	1	1	1	1	2	1	1	0.2068268956704788	0.04466040099498873	-0.008956057624593589	0.020755084671317967	0.01327314667559601	0.10085722225684071	-0.17417686748891625	-0.17000900379720763	-0.15985989196586337	-0.12952123359017126	0.00526249468768808	-0.4061459172696866	-0.12705607365322186
leacher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.21906485841870502	-0.24292903607423963	-0.20333466399768105	-0.2379084669963448	-0.25846120197429806	-0.09906661926149804	-0.19652274251634694	-0.19067998446857595	-0.43080341555312285	-0.7764835874961292	-1.0984253397427288	-1.225939188313727	-0.7657075906060484
leadlighter	2	1	1	1	1	2	1	1	1	1	1	1	2	0.02071640286505327	-0.042752568524418576	-0.01115762540580515	-0.07791024073377373	-0.01894378349030191	0.05867616705180338	-0.2497609682056411	-0.24297959440776049	-0.37420908005351955	-0.3455065630256542	-0.6701289834613977	-0.4260646446812856	0.03414213009567482
leathersmith	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18733477821010813	-0.3442260301432477	-0.4760031871738018	-0.48895723767405314	-0.45558282409201967	-0.5931717562625816	-0.9648232172642326	-0.9585349358557574	-1.1703317861852518	-1.1669296204970487	-1.3578046067798064	-1.4419998058901689	-0.8397579418511769
legislators	1	1	1	1	1	2	2	2	2	2	2	2	2	-0.20739973679832105	-0.02348537863319477	-0.16088770487074805	-0.13492596465773057	-0.01881291972227145	0.0797700519790453	0.06048986141961238	0.18299490742120503	0.23192900762867957	0.2627684131082246	0.3512314374936627	0.378623266620964	0.3600260033551731
lepidopterist	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.20920590613323511	-0.25410031423645835	-0.22271088617671192	-0.2540460586933977	-0.23520617270425065	-0.23446210402763273	-0.41858609365831406	-0.22148485515857003	-0.300455748266706	-0.3137511542741055	-0.20776757461936946	-0.0483767168757227	0.11403443780865741
letterer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16142144365169475	-0.17825375415900763	-0.10749032399162287	-0.3357707935584481	-0.2526532405558482	-0.38648844104814706	-0.5201273861898361	-0.646842466591026	-0.7760065195889692	-0.9584897753846003	-1.0621722237940947	-1.0486296493584093	-0.41235591498465846
leveler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16212868708560144	-0.23462465628611612	-0.2158303958581086	-0.18576668913597147	-0.23472658908417568	-0.23998197140289834	-0.4727096613013457	-0.48836357866500846	-0.8113636272796874	-0.9560515906173098	-1.2176653717133716	-1.3333274027340365	-0.7030878171607183
levelman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.43269098478373735	-0.5111357279261624	-0.569380913537751	-0.47719460534162517	-0.3313137280128389	-0.32294001778603215	-0.46880703200995383	-0.6275351942248613	-0.7738307084389114	-0.7098041641507222	-0.8092068391151169	-1.0165986436911836	-0.6766117719713749
leverman	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.6707061904794767	-0.5833679019577102	-0.5710303467662194	-0.6102037279005347	-0.7367993291504806	-0.7397217954998477	-0.9605300333490576	-0.9937820235577794	-1.21267269327163	-1.336076708637696	-1.461613926589558	-1.4499035243283833	-0.9887380623768747
lgsw	2	2	2	2	2	2	1	1	2	2	2	2	1	0.04297389607994863	0.005484932739491528	0.06584859772099053	0.23799104706860102	0.10420018258098358	0.12262943757267204	-0.06433784546921112	-0.0990183119800926	0.040957036600538926	0.08982880562929929	0.030378662275854618	0.2846401218347292	-0.13234805351974216
librarian	2	2	2	2	2	2	2	2	1	1	1	1	1	0.2538658474415784	0.3112102422801994	0.1861556702210476	0.23776742818921992	0.2438784111653906	0.28091371067977206	0.06937633799085655	0.059553538024006814	-0.0474065314412046	-0.059155546272527115	-0.3025489504058121	-0.5411218414059364	-0.701212545646851
