word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
coverer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16826079612963735	-0.17900978869145243	-0.1871532334134996	-0.30691629620511	-0.3094448105469648	-0.23713795722318912	-0.4032831016253655	-0.6030487186716244	-0.8658885889849315	-1.1751689213584497	-1.3603389143997118	-1.5982238951518528	-1.2811434786497982
cowlman	2	2	2	2	2	2	1	1	1	1	1	1	1	0.11377673432399064	0.1358725735124493	0.13448843082804693	0.0967932715291128	0.048447811812064735	0.10987837086262353	-0.031339246203821766	-0.032877327249281024	-0.6064042219476778	-0.5283083674111151	-0.5202805720539014	-0.9895573954175014	-1.465314754253267
cpas	1	1	1	1	1	1	1	1	1	2	1	1	1	-0.20623148155714868	-0.30884730830181	-0.2358667910120253	-0.06665229130101888	-0.09688835930273894	-0.1832337088006733	-0.2819310612126425	-0.6444327310335152	-0.19510018949587876	0.03925968696216553	-0.0711674550352549	-0.4313816474309079	-0.6195116759467043
cpc	2	2	2	2	2	2	2	2	2	2	2	2	2	0.24021096718239693	0.2049295984040213	0.21634027157080737	0.19500002748423867	0.25262435789550086	0.2684842527669113	0.32232860087010823	0.3632407937294139	0.1811671639972139	0.23750048788021833	0.7772425616588481	1.0001360745144874	0.7656786679406354
cpht	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.051736283529565996	-0.26096314221709593	-0.20637093739850712	-0.18646791687110004	-0.3474637322256038	-0.412044164275669	-0.547764484705315	-0.7372224502868847	-0.5724256271275278	-0.39429414652157635	-0.3604653211683382	-0.5467125595324884	-0.9617031214094977
cpo	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.25123664540666457	-0.34618067839288663	-0.3183053328774144	-0.24664610603504	-0.35987684226686106	-0.576869587710918	-0.7122613144738859	-0.9456357987673704	-0.7360637485973136	-0.7872177687166468	-0.8680423156303622	-1.2313811639830947	-1.7801779149055943
cra	1	2	2	2	2	2	1	1	2	2	2	2	1	-0.04883931839500788	0.10335872098541636	0.1570535802141599	0.21653447065997594	0.23201368865713748	0.0946261891747773	-0.02056369698432689	-0.10302067741559931	0.45270593041502294	0.5847809548375189	0.241425357530972	0.09110484347955461	-0.35310161011843577
crabber	2	2	2	1	1	1	1	1	1	1	1	1	1	0.01878187063272105	0.02838580424087428	0.011929271662890845	-0.06867732532086554	-0.2555340965144914	-0.27785623061208237	-0.5732713313530988	-0.5081226531083094	-0.9395038985447624	-0.68861036061671	-0.8618805546758664	-0.9177678640588163	-0.852276635842257
craniologist	1	1	1	1	2	1	1	1	1	1	1	1	1	-0.0941296971033156	-0.06443003366975403	-0.06860728421737208	-0.0684777304208821	0.02716449950022179	-0.17943274883149557	-0.27081488814167964	-0.4805423285800381	-0.6317511610657356	-0.6658056408160175	-1.09727461214284	-1.3123523494599048	-1.4498315438466474
cras	1	1	1	1	2	1	1	1	2	2	2	2	2	-0.20715275696380073	-0.14356449433326038	-0.19383176245924255	-0.058745467081145836	0.10314640750327693	-0.018332414653809304	-0.0674254766578683	-0.10884412882292388	0.39736134111354127	0.4429052974040102	0.768155016588982	0.5655515339520636	0.179578305786963
credentialer	1	2	2	2	1	2	2	2	2	2	2	2	2	0.0011684329300477303	0.06278788978998984	0.1260001499002641	0.1107969711473018	-0.019871341229170655	0.08353342338154075	0.15216381138311108	0.2584706265670284	0.4541889093812475	0.5090283268070857	0.2185525960302277	0.044510312328090884	0.3096324739271389
creeler	1	2	2	2	1	2	1	1	1	1	1	1	1	-0.1143091785689743	0.09774288849417981	0.10628926599593705	0.03884027749253232	-0.028953668369248453	0.2106263244573961	-0.10346531779044185	-0.2197497290969027	-0.3648708965439672	-0.16851896591235316	-0.30937031642689894	-0.39097962869233394	-0.09614257808401483
cremator	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.218748673225669	-0.13744229724813709	-0.16256920684746323	-0.07429788038153493	-0.1879561030522271	-0.47676450254631253	-0.46337933558054606	-0.48760926605782573	-0.7097362639776273	-0.6847050935007017	-0.8911894339757712	-0.7156326528980537	-1.055255626629949
crester	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1673985126986357	-0.2018279460962253	-0.23750309634868802	-0.26700830957416305	-0.25699899529282516	-0.3392740023745915	-0.29064619004531445	-0.39932604154948953	-0.6939073043548825	-0.8535648155461351	-1.2840942728161262	-1.5442815501812763	-1.0815336153181765
cribber	2	2	2	2	2	2	1	1	2	1	1	1	1	0.030385604648153805	0.047027246914308374	0.11565542690413551	0.17429988671837573	0.008874113190499425	0.034466213298618736	-0.16986467924596996	-0.002519590162773533	0.09476896634676546	-0.06385021563333326	-0.11057827672841541	-0.3566623500588509	-0.4920481163718709
criminalist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.26171946242694244	-0.4502998610103457	-0.5405309407456722	-0.6082999227829679	-0.559424517369995	-0.6147345986566748	-0.9779344633081763	-0.7756235613044632	-1.1221757057113768	-1.3820514740597067	-1.6683712757117888	-1.5917859080529582	-1.8493275725944112
crna	2	2	2	2	2	2	2	2	2	2	2	2	2	0.10510292666874597	0.20727047761106066	0.2932826603133985	0.3515717824308967	0.3381168273710078	0.423765533215826	0.19468169930544849	0.2802980989706039	1.0057251930538174	1.3139589577290978	0.8499413869124408	0.6691300850587644	0.1605697411811599
crnp	1	2	2	1	1	1	1	1	1	1	1	1	1	-0.010555750573583003	0.04938141030659874	0.04403921465928184	-0.034717832544440844	-0.17138826213420888	-0.4732604040907896	-0.5661588336185599	-0.5274859914801785	-0.2542716539069624	-0.06423713056302255	-0.3090088550311092	-0.564931668851644	-1.1735894968607332
cro	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.25215791620937267	-0.1870127215438921	-0.17987648535193604	-0.0712244677434199	-0.041546158335398604	-0.1818775661274221	-0.2952651895905183	-0.36307868728974535	-0.014751934208356188	-0.08683389610233838	-0.2691243810846429	-0.28149995733848776	-0.4902506341816749
crocheter	1	2	1	1	1	2	1	1	2	2	1	1	1	-0.051895784030947814	0.02184387666886126	-0.039388146014049726	-0.04662750094569304	-0.09211899371847208	0.02939848273385408	-0.051519029507132	-0.10092511162067594	0.06901935048942226	0.07412560736893947	-0.6529111851417446	-0.7257865064135063	-0.7676173828052668
crosscutter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13868295537693526	-0.2051821556561196	-0.09749200565369816	-0.2050691390813298	-0.419853056033201	-0.5683981344671096	-0.7827581872803395	-0.836079209705117	-1.0249732779375536	-1.1887189898508181	-1.3637359498217907	-1.3721033756803709	-1.1647393366602554
crozer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.14488167873993085	-0.1630251169396448	-0.2004618685186876	-0.14014339427098502	-0.15857293481584106	-0.21481187415304934	-0.3730275343860452	-0.523705672305192	-0.3357930755451487	-0.7194099611757652	-0.8847222857403434	-1.0211542332263894	-0.8002639577741154
crt	1	1	1	1	1	1	1	1	2	1	1	1	1	-0.22972087158374122	-0.13325220264110244	-0.10373804813754367	-0.1092652583870099	-0.10816099480566625	-0.2707623579288066	-0.1417138842926523	-0.08982680562563453	0.1642951682007075	-0.10373601036027816	-0.36090790402522327	-0.37308002348504543	-0.4255354838693338
crts	1	1	1	1	1	1	1	1	2	2	2	2	1	-0.020659120226755937	-0.005294489027201615	-0.11586748279836956	-0.11028681956218053	-0.03035955694608808	-0.2809335317358154	-0.1896094558330211	-0.1837342185263882	0.34331066683922795	0.4557576155974727	0.28031284932876754	0.23634570317013215	-0.21296848742857816
crtt	1	1	1	1	2	2	1	2	2	2	2	2	1	-0.15148567512218108	-0.014859104944588062	-0.09376689077663543	-0.056697344687258025	0.017382315853559704	0.08180988206333091	-0.11410779984562558	0.06025494141500487	0.4289480137685239	0.6060834369815399	0.3817953293277048	0.17454933972637715	-0.6551377683448789
crtts	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1838933980523229	-0.07850325602820159	-0.19164877675848757	-0.11712036729315176	-0.11539008710418397	-0.2150032405199508	-0.2783376344546846	-0.484007528138618	-0.14103260441649848	-0.11932020081210717	-0.6915786134713519	-0.905233896526267	-1.2628683003697487
crusher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.0024893404633634306	-0.08490256051047723	-0.14406807143156644	-0.23501982342663247	-0.1881407496843881	-0.29395671617815816	-0.5003770186830212	-0.46345520058285933	-0.5917949925956674	-0.5643128380762703	-1.0272353778502898	-1.2722031067169661	-1.060884460725017
cryptanalyst	2	2	2	2	2	1	1	1	1	1	1	1	1	0.12177444181524187	0.0625565508205487	0.04184201494000497	0.09168904288618099	0.04322357421387568	-0.11154386582681691	-0.38982275959013635	-0.12280878360188352	-0.24721593595064473	-0.26712613775899474	-0.4607021662885402	-0.49201008822814407	-0.31851018579581986
cryptographer	1	1	1	1	1	1	1	1	1	1	1	1	2	0.0023489219136294814	-0.09321260733982031	-0.2839230311153244	-0.3378615500670117	-0.34674473377902004	-0.5904295758966699	-0.8597898847719843	-0.7259786060610007	-0.9039256443290384	-1.024466077998682	-0.6230693397347704	-0.42622276975626916	0.12584966643472628
cryptologist	2	1	1	1	1	1	1	1	1	1	1	1	1	0.011264845293285614	-0.07673550689358989	-0.28648213660775623	-0.31012821631265497	-0.30503996581295134	-0.5197379967608919	-0.740150232728045	-0.42776153125888383	-0.7574228514173114	-0.8189674913432996	-0.5638111299056701	-0.6288941440012366	-0.6012198397721018
cryptozoologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12286460865351863	-0.2691198185854003	-0.39625764971451577	-0.3429157438924991	-0.35617237621758535	-0.4996399388065971	-0.6388711701127928	-0.4341716303138501	-0.5357648212343663	-0.9027031107464895	-0.4731859487605853	-0.8745429254682935	-0.7919179661541933
crystalizer	1	2	2	2	2	2	2	2	2	2	1	1	1	-0.11094340676463428	0.09833735425045956	0.06628280507848755	0.14149354328339697	0.2284679564778875	0.3094406481684326	0.48063693289973347	0.6549822044000766	0.16723095929971898	0.15009049102737926	-0.16628645751077142	-0.67453128289251	-1.1763154700602394
crystallographer	2	2	2	2	1	1	1	1	1	1	1	1	1	0.07968428328542354	0.10669580357391265	0.11754179949998186	0.01742165393028558	-0.004925577808574	-0.16650602270217932	-0.29513862996580914	-0.14328845739157886	-0.10408816672282328	-0.2566626686294656	-0.3721488284745953	-0.18984920923800028	-0.4498069693878244
cso	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3784647034320489	-0.41794125589789116	-0.5024275795410764	-0.39042290059254536	-0.46642891246259166	-0.612231185311901	-0.7555872733440055	-1.1677330868492588	-0.828036497876752	-0.8521873264223789	-1.2843327254218948	-1.5643758090585806	-1.5111089080677984
csr	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.32453495316381253	-0.3657707624953141	-0.3144368795656689	-0.26312019554448884	-0.349220500638492	-0.553770946984704	-0.6357632068715999	-0.743634358511474	-0.6755670181482178	-0.5998201447425294	-1.0345807904981854	-1.2370023344141783	-0.9368856476777109
cst	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.35602766316359	-0.4203217868546132	-0.44114651980284525	-0.42857633704543663	-0.48868278390449116	-0.6479043480802407	-0.7076947096726884	-1.0226313687781452	-1.042140633295009	-1.1022958755577483	-1.3214552714196692	-1.167029729545622	-1.4105020415645582
csw	1	1	1	2	1	1	1	1	2	2	2	2	1	-0.04184985075633736	-0.10046104529059237	-0.03992603741444879	0.02009643287163128	-0.07916552235674046	-0.19284721178492387	-0.35258822067300766	-0.3942467718776111	0.005802233963887238	0.26129722130478084	0.34737019732939933	0.12554072044771436	-0.71357284487668
cto	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3106392938705028	-0.38853071117623805	-0.5059764677013695	-0.43040859765445877	-0.5933510002764208	-0.8341368211381008	-1.0090331145484144	-1.254966926545041	-1.034168717216821	-1.1410437078637805	-1.079155307831464	-1.7335851600617376	-2.0230485302485395
ctrs	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.061974821693067526	-0.19204787462699335	-0.25727934909365885	-0.24729923654084246	-0.2670838297894112	-0.35868713537242136	-0.40298178893171965	-0.5671434195294839	-0.25578346889585696	-0.1374162970485355	-0.6401139716838629	-0.8145867766863627	-0.9333164644027961
cuffer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1092355440248181	-0.18433317086478018	-0.1690631577366431	-0.23262470626528237	-0.18950351341608745	-0.19879003324133554	-0.5318020951540127	-0.6166689469790652	-0.6000615481390488	-0.6527091999883072	-1.0351342122506997	-1.6099482406771428	-1.4226144621331938
culturist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16814576220230065	-0.2728221475761513	-0.2060551253643373	-0.09232407513080174	-0.15186589763216468	-0.16252705510484344	-0.19658085632394817	-0.2513228487209532	-0.21043314166254	-0.4260465116732944	-0.5144006040817113	-0.5847051114209916	-0.6748148801501488
curator	2	2	1	1	2	2	2	2	1	1	1	1	1	0.08208725909771172	0.058360415675413016	-0.016775975887327377	-0.04625030826968604	0.05833605937224828	0.2715604177513867	0.15394657175473836	0.22634479381703376	-0.1626152762086226	-0.056844156725306405	-0.20341291872598494	-0.26879634213669856	-0.3893382081229731
curber	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1893214528697852	-0.1176808973762612	-0.16506318738942785	-0.2802220393938641	-0.398326835135368	-0.3154973866429771	-0.4344016288041408	-0.5246772111302586	-0.592615830486195	-0.5299804902991742	-0.8627876554744061	-0.8830584931937938	-0.34750520962860093
custodian	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2336570025917659	-0.4148575213383981	-0.4536306055474017	-0.41392847801426585	-0.3257919338916717	-0.16938414780587396	-0.22972823335921025	-0.26094286188713134	-0.5636294884125287	-0.4965086386529747	-0.3462030690272164	-0.3115905166786645	-0.8635260951189432
customizer	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.4473956989711616	-0.22970465369496418	-0.37346336092329224	-0.22895306389239717	-0.2892937655742127	-0.428953189584364	-0.3266106174566061	-0.22092847809501187	-0.42919008389300406	-0.2888913298644272	-0.4722856280858468	-0.24289627117509605	0.038186100410438684
cyberathlete	1	1	1	1	1	1	1	1	1	1	2	2	2	-0.06857407524341186	-0.16674083376840543	-0.2691610827867082	-0.3458672703370949	-0.28421628482642225	-0.17103538914192395	-0.5551644104858432	-0.4675087958596532	-0.717303713522969	-0.03571821846139289	0.28331890318895037	0.35796992621047974	0.3316016114586108
cytogeneticist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.26826994739997706	-0.3612905307632865	-0.31790788633944517	-0.22137288328207919	-0.1743598529041801	-0.3643230304721224	-0.42648594860448663	-0.19157832447924394	-0.441580090099186	-0.7425811053250264	-0.7031895302193648	-0.7260993903725097	-0.9209154802260955
cytologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.31390606800353826	-0.40467391930084307	-0.3842803869325854	-0.4149085413461705	-0.33219814312452195	-0.32941746293194724	-0.31340411367104887	-0.17757134662142215	-0.2514320514293527	-0.5212498585377667	-0.623822428737234	-0.7108099214046337	-0.8454132371917971
cytopathologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.23940732188952635	-0.34143410686078335	-0.3172366455266515	-0.21121569499378282	-0.17338177922381046	-0.18647311070091893	-0.3733035950106674	-0.11241155339349579	-0.39903363088227395	-0.29226181327412626	-0.4561273632914254	-0.2044972466743914	-0.6568985780132187
cytotechnologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3705495541315599	-0.4160175928921682	-0.4358307615411555	-0.4387519254801714	-0.37915044082837845	-0.4203933570754152	-0.4339210471782857	-0.4206810242180379	-0.5787750055068595	-0.5983437898708344	-0.5819332546013533	-0.6391294643660392	-0.6643742954646987
damascener	1	1	1	2	2	2	2	2	1	1	1	1	1	-0.21679090069519197	-0.11243972646010082	-0.07744902379404744	0.002384663819358701	0.06076292827154575	0.13594056663917514	0.11437347071031298	0.15541896630421373	-0.08150705752199375	-0.21088686624230288	-0.31350056399421966	-0.3146084281826589	-0.2148499317139792
dampener	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.05135826850660981	-0.06342107158294547	-0.18166057556615356	-0.1300194428125898	-0.1538378014837486	-0.4000702075022503	-0.7969386663720798	-0.7990539808330092	-0.8956485375218222	-1.2347743411414205	-1.6586938624972225	-1.9358329521368816	-1.3658177534821936
dampproofer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.250416369274382	-0.32527574312562246	-0.33171867485781026	-0.22511622961185712	-0.25023088629854096	-0.27280895792483173	-0.3302447903508535	-0.20917116995281054	-0.37453477564793347	-0.5709677478938338	-1.0127036315345572	-1.2391975862834839	-0.7054388327191078
dba	2	2	2	2	2	2	1	1	1	2	1	1	1	0.21571805395528543	0.19790769316926723	0.23207606515664148	0.39419352230621524	0.30218969826457037	0.037233089149009246	-0.11146898233107386	-0.3112646205241648	-0.0073503394774800945	0.07855108975742497	-0.20393595092583572	-0.4970215548118422	-0.659922838425165
dbas	2	1	2	2	2	2	2	1	2	2	2	2	1	0.05740461682323272	-0.0247903751427187	0.004272500056742762	0.21265934491131694	0.21683893586215586	0.0810328980089719	0.08975441620619387	-0.09116338244880284	0.3100107675764533	0.35947506545163654	0.28709670405886023	0.1783784624999658	-0.15233658706712583
deadener	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.013281638075789047	-0.02725084753920655	-0.03638869938853884	-0.114723499236248	-0.10315459030365537	-0.026040275962290804	-0.13052445949139646	-0.23211097615457177	-0.7500148865684073	-0.6456171296792689	-0.237421341199487	-0.3651700569174504	-0.7920857666556427
dealmaker	2	2	1	1	1	1	1	1	1	1	1	1	1	0.013214225884921257	0.03714301129305754	-0.12712546834059568	-0.11631111991402288	-0.28271635622193614	-0.5267061407087581	-0.7204250249619812	-0.9082576930755327	-1.3312632250535401	-1.6845889837550805	-1.466210593233475	-1.3437559537300499	-1.8987331588065979
dean	1	1	1	1	1	1	1	2	1	2	2	1	2	-0.4777251885912994	-0.5090209343042273	-0.5915385476716768	-0.7414683241572859	-0.7130523118655275	-0.36925754260518096	-0.10358770026705377	0.046468149391354685	-0.051678869890212586	0.013727443666993994	0.12612050132333674	-0.023611934073410334	0.09966758549500743
debeader	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11728858656157612	-0.04698858222678552	-0.025962928652347228	-0.010754764918924575	-0.1516449955123691	-0.04638296278115017	-0.038989421597948604	-0.09140941615189324	-0.1871174636277801	-0.22804302944388938	-0.4382571770123769	-0.44542131785890005	-0.29084495249776626
debeaker	1	2	1	1	1	1	1	1	1	1	1	1	1	0.001401649425740436	0.05339659190088723	-0.01100476497247313	-0.04369184999213216	-0.2664123631692734	-0.20058495801617054	-0.1140827130400558	-0.3326316703400753	-0.7083698192885375	-0.5192464997743328	-0.271299064852766	-0.14707379223654427	-0.27331422424498575
deblocker	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.15719036646418633	-0.08467443471929606	-0.022054658911757872	-0.10404377452566713	-0.24478617546414755	-0.1716699308329148	-0.2990859829147812	-0.44078050652221	-0.7268445546184247	-0.7991466640526074	-1.2036534971950905	-1.2862852745445579	-1.1027018010676788
deboner	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18393422767633538	-0.2080394093924813	-0.23645736769128262	-0.26961980440697797	-0.3234136606755435	-0.30758608999132964	-0.46031656301285295	-0.6431063623613427	-0.757193497252262	-0.7775579836785849	-1.1022847644211313	-1.413182577559368	-1.3323925826508838
debrander	1	2	2	2	2	2	2	1	1	1	1	1	1	-0.08874672371941045	0.07520412955214183	0.06969383726325976	0.24160312587902058	0.17302624306802644	0.28119060127270074	0.1931325597006244	-0.018034950763333224	-0.2862148240230508	-0.27224719788671864	-0.19179864964170795	-0.1487801121231992	-0.8404886915025126
debubblizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.24110617532826223	-0.2807343702920325	-0.32186816208933045	-0.2137722119283262	-0.31794410032527054	-0.2511049660630297	-0.29671327527010416	-0.26325065384584534	-0.8800766785658511	-0.5995812083305844	-0.8755253246913074	-1.246500096038171	-1.2486643954310788
